No.,Company,Sector,Entry Valuation^^ ($B),Valuation ($B) 2018,Valuation ($B) 2019,Valuation ($B) 2020,Valuation ($B) 2021,Valuation ($B) 2022,Valuation ($B) 2023,Entry,Location,Select Investors
49,ChargeBee,SaaS - Subscription Billing Solution,1.4,1.3,3.2,3.9,4.2,2.1,1.4,Apr-21,Chennai,"Tiger Global, Steadview Capital, Sapphire Ventures, Accel India, Insight Venture Partners"
50,Urban Company,Marketplace - Handyman Services,2.1,2.3,2.9,0.6,4,0.9,2.9,Apr-21,Delhi,"Tiger Global, Steadview Capital, Accel India, Elevation Capital, Vy Capital, Prosus Ventures"
51,Moglix,B2B E-Commerce - Industrial Equipment,1,1.4,2.7,3.6,5.7,0.5,6.5,May-21,Noida,"Accel India, Jungle Ventures, Tiger Global, Sequoia Capital India, IFC"
52,Zeta,Fintech - API - Banking Products,1.4,1.2,1.5,3.4,3.9,2.8,6.7,May-21,Bangalore,"SoftBank, Mastercard"
53,BrowserStack,SaaS - Software Testing,4,1.4,3.5,2.1,3.4,0.9,6.9,Jun-21,Mumbai,"Accel, Bond Capital, Insight Venture Partners"
54,BlackBuck,Logistics Services,1,2.5,5,3.5,5.7,5.4,0.1,Jul-21,Bangalore,"Accel India, Sequoia Capital India, Sands Capital, IFC, Tiger Global"
55,Droom,Marketplace - Used Cars,1.2,0.7,4.2,3.9,5,1.3,3,Jul-21,Gurgaon,"Beenos Partners, Lightbox, Axis Capital Partners, Beenext"
56,OfBusiness,NBFC - SME Loans,1.5,1.9,3.3,1.9,4.1,5.7,3.7,Jul-21,Gurgaon,"SoftBank, Tiger Global, Matrix Partners India, Zodius Capital, Alpha Wave Global"
57,BharatPe,Fintech - Payments,2.8,2.8,1.3,1.8,3,2.4,6,Aug-21,Delhi,"Beenext, Sequoia Capital India, Tiger Global, Steadview Capital"
58,MindTickle,SaaS - HR - Training,1.2,1.5,0.9,1.9,2.9,3.4,0.8,Aug-21,Bangalore,"SoftBank, Accel India, Qualcomm Ventures, Norwest"
59,upGrad,Edtech - Higher Studies,1.2,1.8,4.8,1.3,5.7,0.8,6.1,Aug-21,Mumbai,"Temasek, IFC, Lupa Systems"
60,CoinDCX,Cryptocurrency Exchange,1.1,2.5,0.2,2.5,0.6,0.6,7,Aug-21,Mumbai,"B Capital, Coinbase Ventures, Polychain Capital"
61,Eruditus,Edtech - Executive Education,3.2,0.9,4.1,2,5.3,1.1,1.3,Aug-21,Mumbai,"SoftBank, Accel, Sequoia Capital India, Bertelsmann India Investments"
62,Blinkit^,E-Commerce - Groceries,1,2.8,1.8,1.8,1.9,5.5,3.5,Aug-21,Gurgaon,"Tiger Global, Sequoia Capital India, SoftBank, Apoletto, Zomato"
63,Zetwerk,Marketplace - Manufacturing Services,1,2.1,4.1,1.1,5.8,3.8,3.6,Aug-21,Bangalore,"Kae Capital, Sequoia Capital India, Accel India, Lightspeed Ventures, D1 Capital Partners"
64,Mobile Premier League,Gaming,2.3,2.8,2.7,3.6,1.3,2.4,2.5,Sep-21,Bangalore,"Sequoia Capital India, Beenext, Moore Strategic Ventures, RTP Global, VH Capital"
65,Apna.co,Marketplace - Jobs,1.1,2.5,2.7,1.4,0,6,6.5,Sep-21,Bangalore,"Sequoia Capital India, Lightspeed Ventures, Tiger Global, Insight Venture Partners"
66,Vedantu,Edtech,1,1.6,0.9,0.5,0.7,3.9,3.1,Sep-21,Bangalore,"Accel India, Tiger Global, Omidyar Network, WestBridge, ABC World Asia"
67,Licious,D2C - Meat,1,1.6,2.1,1.5,5.8,5.8,1.7,Oct-21,Bangalore,"Mayfield, 3ONE4 Capital, Sistema Asia Fund, Bertelsmann India, Vertex, Multiples PE"
68,CoinSwitch,Cryptocurrency Exchange,1.9,2.7,1.1,0.3,0,1.6,3.2,Oct-21,Bangalore,"Tiger Global, Sequoia Capital India, Ribbit Capital, Andreessen Horowitz, Coinbase Ventures"
69,Rebel Foods,Foodtech - Cloud Kitchen,1.4,1.6,2,1,3.4,6,5.4,Oct-21,Mumbai,"Sequoia Capital India, Lightbox, Coatue Management, RTP Global, QIA, Evolvence India"
70,Cardekho,Marketplace - Used Cars,1.2,2.2,2.9,0.7,2.3,4.8,0.5,Oct-21,Jaipur,"Sequoia Capital India, Hillhouse Capital, CapitalG, LeapFrog"
71,Acko,Fintech - General Insurance,1.1,0.7,1.8,3.4,2.6,3.2,3.2,Oct-21,Bangalore,"Accel India, Elevation Capital, Amazon, General Atlantic, Multiples PE"
72,MyGlamm,D2C - Personal Care,1.2,0.4,0.7,3.9,3.6,5.8,2.1,Nov-21,Mumbai,"Amazon, Ascent Capital, Bessemer, Accel India, Wipro Ventures, Kalaari Capital"
73,CureFit,Healthtech - Wellness,1.5,0.5,4.3,3.2,1.6,5.7,2.5,Nov-21,Bangalore,"Accel India, Kalaari Capital, Chiratae Ventures, Zomato, Temasek, Endiya Partners"
74,Mensa Brands,Aggregator - Consumer Brands,1.2,3,1.4,2,0,2.8,1.8,Nov-21,Bangalore,"Tiger Global, Alpha Wave Global, Accel India, Norwest, Prosus Ventures"
75,NoBroker,Proptech - Classifieds,1,1.6,4.1,1,2.1,1.8,1.7,Nov-21,Bangalore,"Tiger Global, General Atlantic, Elevation Capital, Beenext, Moore Strategic Ventures"
76,Spinny,Marketplace - Used Cars,1.5,0.2,0.9,1.8,2.3,3.9,3.7,Nov-21,Gurgaon,"Tiger Global, Blume Ventures, General Catalyst Partners, Elevation Capital, Accel India"
77,Upstox,Fintech - Brokerage,3.4,2.9,1.6,3.6,0.5,5.9,6.6,Nov-21,Mumbai,"Tiger Global, Ratan Tata, Kalaari Capital"
78,Slice,Fintech - Credit Cards,1,0.3,4.4,3,2.8,1.3,0.8,Nov-21,Bangalore,"Tiger Global, Blume Ventures, Das Capital, Simile Venture Partners, Gunosy Capital"
79,Pristyn Care,Healthtech - Elective Surgery Services,1.4,1.7,1.9,1.2,0.1,4.7,6.1,Dec-21,Gurgaon,"Tiger Global, Sequoia Capital India, Hummingbird Ventures, Epiq Capital"
80,Mamaearth,D2C - Personal Care,1.07,1.7,1.8,2,3.7,1.4,0.8,Dec-21,Gurgaon,"Sequoia Capital India, Sofina, Sharrp Ventures, Fireside Ventures"
81,GlobalBees,Aggregator - Consumer Brands,1.1,2.2,1.3,0.4,1.7,2.4,6.2,Dec-21,Delhi,"PremjiInvest, SoftBank Corp, TPG Capital, Steadview Capital"
82,Fractal,SaaS - Analytics,1,0.2,3.9,3.2,4,3.1,1,Jan-22,Mumbai,"TPG Capital, TA Associates, Khazanah, Apax Partners"
83,LEAD School,Edtech,1.1,2.1,4.8,0.9,3.1,0.1,1.5,Jan-22,Mumbai,"GSV Ventures, WestBridge, Elevar Equity, TPG Growth"
84,DarwinBox,SaaS - HR,1,2.2,1.5,3.7,2.3,1.6,2.2,Jan-22,Hyderabad,"3ONE4 Capital, Lightspeed Ventures, Sequoia Capital India, TCV, Endiya Partners"
85,DealShare,E-Commerce - Social Commerce,1.62,1.5,0.4,0.5,1.2,1.5,0.2,Jan-22,Jaipur,"Whiteboard Capital, Z3Partners, Alpha Wave Global, Matrix Partners India, Tiger Global"
86,Polygon,Web3 Infrastructure - Dapps,10,2.7,4.8,1.6,1.9,0.9,6.1,Feb-22,Bangalore,"Coinbase Ventures, Sequoia Capital India, Tiger Global, SoftBank"
87,ElasticRun,Logistics Services,1.4,0,1.6,2.5,5.8,3.5,2.6,Feb-22,Pune,"SoftBank, Goldman Sachs, Prosus Ventures, Kalaari Capital, Avataar Venture Partners"
88,LivSpace,Interior Design - Modular Kitchens & Home Products,1.2,2.8,1.1,2.1,2.1,6,0.9,Feb-22,Bangalore,"KKR, Jungle Ventures, TPG Growth, Bessemer, Goldman Sachs"
89,XpressBees Logistics,Logistics Services,1.2,1.9,0.9,2.6,5.8,4.7,4.1,Feb-22,Pune,"InvestCorp Group, Norwest, Gaja Capital, TPG Growth, ChrysCapital"
90,Uniphore Software Systems,SaaS - Conversational Service Automation,2.5,0.9,0.3,3.9,5.3,3.9,2.7,Feb-22,Chennai,"Iron Pillar, March Capital, Chiratae Ventures, NEA"
91,Hasura,SaaS - Programming Tools,1,0.9,3.6,0.1,0.9,0.7,0.2,Feb-22,Bangalore,"Lightspeed Ventures, Nexus Venture Partners, Vertex, Strive VC"
92,CredAvenue,Marketplace - Lending,1.3,1,1.3,3.6,1.3,4,0.6,Mar-22,Chennai,"B Capital Group, Insight Venture Partners,  Lightrock India, TVS Capital"
93,Amagi Media Labs,SaaS - Local Ads Targeting,1,2.1,1.5,1,5.8,2.8,3.1,Mar-22,Bangalore,"Avataar Venture Partners, PremjiInvest, Accel India, Norwest"
94,Oxyzo Financial Services,Fintech - Marketplace - SME Lending,1,1.7,1.2,3,3.7,3.3,3.4,Mar-22,Gurgaon,"Alpha Wave Global, Matrix Partners India, Tiger Global, Norwest"
95,Games24x7,Gaming,2.5,2.1,2.4,3.8,3.7,5.2,2.5,Mar-22,Mumbai,"Tiger Global, Malabar Investments,  The Raine Group"
96,Open Financial Technologies,Fintech - Neo Bank,1,2.4,1.1,0.5,1.4,3.1,6,May-22,Bangalore,"3ONE4 Capital, Tiger Global, Temasek, Speedinvest"
97,PhysicsWallah,Edtech,1.1,1.5,3.3,0.5,4.3,0.3,5,Jun-22,Noida,"GSV Ventures, WestBridge"
98,Purplle,E-Commerce - Personal Care & Cosmetics,1.1,0.7,2.3,4,0.4,3.5,6.2,Jun-22,Mumbai,"JSW Ventures, IvyCap Ventures, Blume Ventures, Kedaara Capital"
99,Leadsquared,SaaS - CRM,1,2.7,4.8,1.4,1.1,0,2,Jun-22,Bangalore,"Stakeboat Capital, Gaja Capital, WestBridge"
100,OneCard,Fintech - Credit Cards,1.3,2.4,4.9,2.4,2.4,5.7,1.2,Jul-22,Pune,"QED Investors, Matrix Partners India, Sequoia Capital India"
101,Shiprocket,Aggregator - Logistics Services,1.23,2,4.4,3.9,5.1,2.6,0.4,Aug-22,Delhi,"Lightrock India, Info Edge, Tribe Capital, Temasek"
102,Molbio Diagnostics,Healthtech - Diagnostics,1.53,2.1,1.1,0.2,2,4.7,1.9,Sep-22,Goa,"Temasek, Motilal Oswal"
